*******************************************************************************
 Revised: Nov 24, 2008                Uranus                                799
 
 PHYSICAL DATA (updated 2009-May-26):
  Mass (10^24 kg)       =    86.8103      Density (g/cm^3)       =  1.318
  Equat. radius (1 bar) = 25559+-4 km     Polar radius (km)      = 24973+-20
  Volumetric mean radius= 25362+-12 km    Flattening             =  0.02293

  Rotation period       = 17.24+-0.01 hr  Rot. rate(10^-4 rad/s) =  1.012   
  m = w^2a^3/GM         =  0.02954        Hydrostatic flat., fh  =  0.01987
  Inferred rot. period  = 17.14+-0.9 hr   ks = 3*J2/m            =  0.357
  Mom. of inert. I/MRo^2=  0.225          I/MRo^2 (upper bound)  =  0.232 
  Rocky core mass (Mc/M)=  0.0012         Y factor (He/H ratio)  =  0.262+-.048

  GM (km^3/s^2)         = 5,793,966       GM 1-sigma( km^3/s^2)  = +-23
  Equ. grav, ge (m/s^2) =  8.87           Pol. grav, gp (m/s^2)  =  9.19+-0.02

  Geometric albedo      =  0.51           Visual magnitude V(1,0)= -7.19
  Vis. mag. (opposition)= +5.52           Obliquity to orbit     = 97.86 deg
  Sidereal orbit period = 84.016846 yr    Sidereal orbit period  = 30687.153 d
  Mean daily motion     = 0.01176904 dg/d Mean orbit velocity    =  6.8352 km/s

  Atmos. temp. (1 bar)  =  76+-2 K        Heat flow/mass (x10^7) = 
  Planetary Solar Const =   3.71 W/m^2    Dipole tilt/offset     = 58.6dg/0.3Rp 
  Escape velocity (km/s)=  21.3           Mag.dip.mom(gauss-Rp^3)= 0.23
  Aroche(ice)/Rp        =  2.20           Hill's sphere rad., Rp = 2700
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Sep 24 09:55:37 2010  Pasadena, USA     / Horizons    
*******************************************************************************
Target body name: Uranus (799)                    {source: URA090}
Center body name: Solar System Barycenter (0)     {source: DE405}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2005-Jan-01 00:00:00.0000 CT 
Stop  time      : A.D. 2015-Jan-01 00:00:00.0000 CT 
Step-size       : 360 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Output units    : KM-S                                                         
Output format   : 02
Reference frame : ICRF/J2000.0                                                 
Output type     : GEOMETRIC cartesian states
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
JDCT ,   , X, Y, Z, VX, VY, VZ,
2453374.500000000, A.D. 2005-Jan-04 00:00:00.0000,  2.744472049614197E+09, -1.214115762215284E+09, -4.006859119389617E+07,  2.705182894991181E+00,  5.910551390051891E+00, -1.305775842087487E-02,
2453374.750000000, A.D. 2005-Jan-04 06:00:00.0000,  2.744530478456172E+09, -1.213988092914485E+09, -4.006887314334035E+07,  2.704895097068873E+00,  5.910680159006957E+00, -1.304865141995482E-02,
2453375.000000000, A.D. 2005-Jan-04 12:00:00.0000,  2.744588901083744E+09, -1.213860420832693E+09, -4.006915489476609E+07,  2.704607487156771E+00,  5.910808889433772E+00, -1.303942338230835E-02,
2453375.250000000, A.D. 2005-Jan-04 18:00:00.0000,  2.744647317500971E+09, -1.213732745970739E+09, -4.006943644555908E+07,  2.704320065255475E+00,  5.910937581332126E+00, -1.303007430794301E-02,
2453375.500000000, A.D. 2005-Jan-05 00:00:00.0000,  2.744705727711917E+09, -1.213605068329456E+09, -4.006971779310483E+07,  2.704032831365588E+00,  5.911066234701807E+00, -1.302060419686901E-02,
2453375.750000000, A.D. 2005-Jan-05 06:00:00.0000,  2.744764131720640E+09, -1.213477387909678E+09, -4.006999893478882E+07,  2.703745785487709E+00,  5.911194849542607E+00, -1.301101304909480E-02,
2453376.000000000, A.D. 2005-Jan-05 12:00:00.0000,  2.744822529531204E+09, -1.213349704712234E+09, -4.007027986799705E+07,  2.703458927622443E+00,  5.911323425854311E+00, -1.300130086462703E-02,
2453376.250000000, A.D. 2005-Jan-05 18:00:00.0000,  2.744880921147667E+09, -1.213222018737958E+09, -4.007056059011483E+07,  2.703172257770388E+00,  5.911451963636710E+00, -1.299146764347636E-02,
2453376.500000000, A.D. 2005-Jan-06 00:00:00.0000,  2.744939306574092E+09, -1.213094329987682E+09, -4.007084109852773E+07,  2.702885775932146E+00,  5.911580462889596E+00, -1.298151338565035E-02,
2453376.750000000, A.D. 2005-Jan-06 06:00:00.0000,  2.744997685814541E+09, -1.212966638462239E+09, -4.007112139062154E+07,  2.702599482108321E+00,  5.911708923612753E+00, -1.297143809115653E-02,
2453377.000000000, A.D. 2005-Jan-06 12:00:00.0000,  2.745056058873074E+09, -1.212838944162459E+09, -4.007140146378183E+07,  2.702313376299511E+00,  5.911837345805973E+00, -1.296124176000690E-02,
2453377.250000000, A.D. 2005-Jan-06 18:00:00.0000,  2.745114425753751E+09, -1.212711247089177E+09, -4.007168131539416E+07,  2.702027458506320E+00,  5.911965729469045E+00, -1.295092439220458E-02,
2453377.500000000, A.D. 2005-Jan-07 00:00:00.0000,  2.745172786460635E+09, -1.212583547243224E+09, -4.007196094284409E+07,  2.701741728729349E+00,  5.912094074601757E+00, -1.294048598776243E-02,
2453377.750000000, A.D. 2005-Jan-07 06:00:00.0000,  2.745231140997786E+09, -1.212455844625432E+09, -4.007224034351736E+07,  2.701456186969199E+00,  5.912222381203899E+00, -1.292992654668712E-02,
2453378.000000000, A.D. 2005-Jan-07 12:00:00.0000,  2.745289489369266E+09, -1.212328139236633E+09, -4.007251951479954E+07,  2.701170833226471E+00,  5.912350649275262E+00, -1.291924606898842E-02,
2453378.250000000, A.D. 2005-Jan-07 18:00:00.0000,  2.745347831579135E+09, -1.212200431077660E+09, -4.007279845407611E+07,  2.700885667501768E+00,  5.912478878815633E+00, -1.290844455467299E-02,
2453378.500000000, A.D. 2005-Jan-08 00:00:00.0000,  2.745406167631455E+09, -1.212072720149346E+09, -4.007307715873277E+07,  2.700600689795690E+00,  5.912607069824801E+00, -1.289752200375061E-02,
2453378.750000000, A.D. 2005-Jan-08 06:00:00.0000,  2.745464497530288E+09, -1.211945006452521E+09, -4.007335562615526E+07,  2.700315900108838E+00,  5.912735222302556E+00, -1.288647841622970E-02,
2453379.000000000, A.D. 2005-Jan-08 12:00:00.0000,  2.745522821279694E+09, -1.211817289988019E+09, -4.007363385372895E+07,  2.700031298441816E+00,  5.912863336248690E+00, -1.287531379211915E-02,
2453379.250000000, A.D. 2005-Jan-08 18:00:00.0000,  2.745581138883734E+09, -1.211689570756673E+09, -4.007391183883947E+07,  2.699746884795222E+00,  5.912991411662989E+00, -1.286402813142651E-02,
2453379.500000000, A.D. 2005-Jan-09 00:00:00.0000,  2.745639450346471E+09, -1.211561848759313E+09, -4.007418957887274E+07,  2.699462659169660E+00,  5.913119448545243E+00, -1.285262143416022E-02,
2453379.750000000, A.D. 2005-Jan-09 06:00:00.0000,  2.745697755671964E+09, -1.211434123996773E+09, -4.007446707121402E+07,  2.699178621565732E+00,  5.913247446895240E+00, -1.284109370032960E-02,
2453380.000000000, A.D. 2005-Jan-09 12:00:00.0000,  2.745756054864276E+09, -1.211306396469885E+09, -4.007474431324917E+07,  2.698894771984036E+00,  5.913375406712772E+00, -1.282944492994309E-02,
2453380.250000000, A.D. 2005-Jan-09 18:00:00.0000,  2.745814347927468E+09, -1.211178666179481E+09, -4.007502130236351E+07,  2.698611110425178E+00,  5.913503327997629E+00, -1.281767512300869E-02,
2453380.500000000, A.D. 2005-Jan-10 00:00:00.0000,  2.745872634865601E+09, -1.211050933126393E+09, -4.007529803594291E+07,  2.698327636889756E+00,  5.913631210749598E+00, -1.280578427953483E-02,
2453380.750000000, A.D. 2005-Jan-10 06:00:00.0000,  2.745930915495080E+09, -1.210923197290440E+09, -4.007557465197784E+07,  2.698026989167137E+00,  5.913760996148373E+00, -1.280680245669341E-02,
2453381.000000000, A.D. 2005-Jan-10 12:00:00.0000,  2.745989189633461E+09, -1.210795458651833E+09, -4.007585128941649E+07,  2.697726609256121E+00,  5.913890715771281E+00, -1.280776611061452E-02,
2453381.250000000, A.D. 2005-Jan-10 18:00:00.0000,  2.746047457286528E+09, -1.210667717211992E+09, -4.007612794708121E+07,  2.697426497157308E+00,  5.914020369618110E+00, -1.280867524130658E-02,
2453381.500000000, A.D. 2005-Jan-11 00:00:00.0000,  2.746105718460066E+09, -1.210539972972339E+09, -4.007640462379438E+07,  2.697126652871301E+00,  5.914149957688649E+00, -1.280952984877626E-02,
2453381.750000000, A.D. 2005-Jan-11 06:00:00.0000,  2.746163973159860E+09, -1.210412225934294E+09, -4.007668131837815E+07,  2.696827076398699E+00,  5.914279479982693E+00, -1.281032993303333E-02,
2453382.000000000, A.D. 2005-Jan-11 12:00:00.0000,  2.746222221391695E+09, -1.210284476099277E+09, -4.007695802965486E+07,  2.696527767740107E+00,  5.914408936500027E+00, -1.281107549408711E-02,
2453382.250000000, A.D. 2005-Jan-11 18:00:00.0000,  2.746280463161355E+09, -1.210156723468710E+09, -4.007723475644690E+07,  2.696228726896123E+00,  5.914538327240440E+00, -1.281176653194471E-02,
2453382.500000000, A.D. 2005-Jan-12 00:00:00.0000,  2.746338698474625E+09, -1.210028968044014E+09, -4.007751149757653E+07,  2.695929953867351E+00,  5.914667652203725E+00, -1.281240304661546E-02,
2453382.750000000, A.D. 2005-Jan-12 06:00:00.0000,  2.746396927337290E+09, -1.209901209826609E+09, -4.007778825186586E+07,  2.695631448654391E+00,  5.914796911389670E+00, -1.281298503810691E-02,
2453383.000000000, A.D. 2005-Jan-12 12:00:00.0000,  2.746455149755135E+09, -1.209773448817915E+09, -4.007806501813769E+07,  2.695333211257845E+00,  5.914926104798065E+00, -1.281351250642970E-02,
2453383.250000000, A.D. 2005-Jan-12 18:00:00.0000,  2.746513365733944E+09, -1.209645685019355E+09, -4.007834179521370E+07,  2.695035241678315E+00,  5.915055232428698E+00, -1.281398545159007E-02,
2453383.500000000, A.D. 2005-Jan-13 00:00:00.0000,  2.746571575279504E+09, -1.209517918432348E+09, -4.007861858191651E+07,  2.694737539916401E+00,  5.915184294281362E+00, -1.281440387359689E-02,
2453383.750000000, A.D. 2005-Jan-13 06:00:00.0000,  2.746629778397597E+09, -1.209390149058316E+09, -4.007889537706846E+07,  2.694440105972706E+00,  5.915313290355845E+00, -1.281476777246038E-02,
2453384.000000000, A.D. 2005-Jan-13 12:00:00.0000,  2.746687975094010E+09, -1.209262376898678E+09, -4.007917217949176E+07,  2.694142939847830E+00,  5.915442220651936E+00, -1.281507714818808E-02,
2453384.250000000, A.D. 2005-Jan-13 18:00:00.0000,  2.746746165374527E+09, -1.209134601954857E+09, -4.007944898800862E+07,  2.693846041542376E+00,  5.915571085169425E+00, -1.281533200078711E-02,
2453384.500000000, A.D. 2005-Jan-14 00:00:00.0000,  2.746804349244933E+09, -1.209006824228273E+09, -4.007972580144149E+07,  2.693549411056945E+00,  5.915699883908106E+00, -1.281553233026811E-02,
2453384.750000000, A.D. 2005-Jan-14 06:00:00.0000,  2.746862526711013E+09, -1.208879043720346E+09, -4.008000261861271E+07,  2.693253048392138E+00,  5.915828616867762E+00, -1.281567813663731E-02,
2453385.000000000, A.D. 2005-Jan-14 12:00:00.0000,  2.746920697778552E+09, -1.208751260432498E+09, -4.008027943834454E+07,  2.692956953548557E+00,  5.915957284048186E+00, -1.281576941990537E-02,
2453385.250000000, A.D. 2005-Jan-14 18:00:00.0000,  2.746978862453335E+09, -1.208623474366149E+09, -4.008055625945914E+07,  2.692661126526804E+00,  5.916085885449171E+00, -1.281580618008027E-02,
2453385.500000000, A.D. 2005-Jan-15 00:00:00.0000,  2.747037020741146E+09, -1.208495685522720E+09, -4.008083308077908E+07,  2.692365567327479E+00,  5.916214421070503E+00, -1.281578841717002E-02,
2453385.750000000, A.D. 2005-Jan-15 06:00:00.0000,  2.747095172647771E+09, -1.208367893903632E+09, -4.008110990112627E+07,  2.692070275951184E+00,  5.916342890911974E+00, -1.281571613118393E-02,
2453386.000000000, A.D. 2005-Jan-15 12:00:00.0000,  2.747153318178996E+09, -1.208240099510306E+09, -4.008138671932328E+07,  2.691775252398521E+00,  5.916471294973372E+00, -1.281558932212912E-02,
2453386.250000000, A.D. 2005-Jan-15 18:00:00.0000,  2.747211457340603E+09, -1.208112302344163E+09, -4.008166353419238E+07,  2.691480496670092E+00,  5.916599633254488E+00, -1.281540799001490E-02,
2453386.500000000, A.D. 2005-Jan-16 00:00:00.0000,  2.747269590138380E+09, -1.207984502406623E+09, -4.008194034455591E+07,  2.691186008766497E+00,  5.916727905755114E+00, -1.281517213485017E-02,
2453386.750000000, A.D. 2005-Jan-16 06:00:00.0000,  2.747327716578111E+09, -1.207856699699108E+09, -4.008221714923602E+07,  2.690891788688339E+00,  5.916856112475037E+00, -1.281488175664336E-02,
2453387.000000000, A.D. 2005-Jan-16 12:00:00.0000,  2.747385836665580E+09, -1.207728894223038E+09, -4.008249394705516E+07,  2.690597836436219E+00,  5.916984253414048E+00, -1.281453685540201E-02,
2453387.250000000, A.D. 2005-Jan-16 18:00:00.0000,  2.747443950406573E+09, -1.207601085979834E+09, -4.008277073683560E+07,  2.690304152010738E+00,  5.917112328571941E+00, -1.281413743113680E-02,
2453387.500000000, A.D. 2005-Jan-17 00:00:00.0000,  2.747502057806875E+09, -1.207473274970917E+09, -4.008304751739961E+07,  2.690010735412497E+00,  5.917240337948500E+00, -1.281368348385348E-02,
2453387.750000000, A.D. 2005-Jan-17 06:00:00.0000,  2.747560158872271E+09, -1.207345461197708E+09, -4.008332428756952E+07,  2.689717586642099E+00,  5.917368281543519E+00, -1.281317501356138E-02,
2453388.000000000, A.D. 2005-Jan-17 12:00:00.0000,  2.747618253608546E+09, -1.207217644661628E+09, -4.008360104616767E+07,  2.689424705700144E+00,  5.917496159356785E+00, -1.281261202027073E-02,
2453388.250000000, A.D. 2005-Jan-17 18:00:00.0000,  2.747676342021485E+09, -1.207089825364098E+09, -4.008387779201627E+07,  2.689132092587236E+00,  5.917623971388092E+00, -1.281199450398818E-02,
2453388.500000000, A.D. 2005-Jan-18 00:00:00.0000,  2.747734424116874E+09, -1.206962003306538E+09, -4.008415452393770E+07,  2.688839747303974E+00,  5.917751717637230E+00, -1.281132246472350E-02,
2453388.750000000, A.D. 2005-Jan-18 06:00:00.0000,  2.747792499900497E+09, -1.206834178490369E+09, -4.008443124075413E+07,  2.688547669850960E+00,  5.917879398103987E+00, -1.281059590248423E-02,
2453389.000000000, A.D. 2005-Jan-18 12:00:00.0000,  2.747850569378140E+09, -1.206706350917013E+09, -4.008470794128811E+07,  2.688255860228795E+00,  5.918007012788153E+00, -1.280981481727972E-02,
2453389.250000000, A.D. 2005-Jan-18 18:00:00.0000,  2.747908632555588E+09, -1.206578520587891E+09, -4.008498462436169E+07,  2.687964318438083E+00,  5.918134561689518E+00, -1.280897920911661E-02,
2453389.500000000, A.D. 2005-Jan-19 00:00:00.0000,  2.747966689438625E+09, -1.206450687504422E+09, -4.008526128879738E+07,  2.687673044479423E+00,  5.918262044807877E+00, -1.280808907800646E-02,
2453389.750000000, A.D. 2005-Jan-19 06:00:00.0000,  2.748024740033038E+09, -1.206322851668029E+09, -4.008553793341726E+07,  2.687382038353418E+00,  5.918389462143017E+00, -1.280714442395592E-02,
2453390.000000000, A.D. 2005-Jan-19 12:00:00.0000,  2.748082784344610E+09, -1.206195013080131E+09, -4.008581455704391E+07,  2.687091300060668E+00,  5.918516813694726E+00, -1.280614524697299E-02,
2453390.250000000, A.D. 2005-Jan-19 18:00:00.0000,  2.748140822379129E+09, -1.206067171742150E+09, -4.008609115849942E+07,  2.686800829601776E+00,  5.918644099462799E+00, -1.280509154706744E-02,
2453390.500000000, A.D. 2005-Jan-20 00:00:00.0000,  2.748198854142378E+09, -1.205939327655508E+09, -4.008636773660612E+07,  2.686510626977343E+00,  5.918771319447023E+00, -1.280398332424681E-02,
2453390.750000000, A.D. 2005-Jan-20 06:00:00.0000,  2.748256879640143E+09, -1.205811480821624E+09, -4.008664429018652E+07,  2.686220692187971E+00,  5.918898473647191E+00, -1.280282057852000E-02,
2453391.000000000, A.D. 2005-Jan-20 12:00:00.0000,  2.748314898878209E+09, -1.205683631241920E+09, -4.008692081806254E+07,  2.685931025234260E+00,  5.919025562063092E+00, -1.280160330989588E-02,
2453391.250000000, A.D. 2005-Jan-20 18:00:00.0000,  2.748372911862361E+09, -1.205555778917817E+09, -4.008719731905681E+07,  2.685641626116813E+00,  5.919152584694517E+00, -1.280033151838333E-02,
2453391.500000000, A.D. 2005-Jan-21 00:00:00.0000,  2.748430918598385E+09, -1.205427923850735E+09, -4.008747379199165E+07,  2.685352494836230E+00,  5.919279541541256E+00, -1.279900520398947E-02,
2453391.750000000, A.D. 2005-Jan-21 06:00:00.0000,  2.748488919092066E+09, -1.205300066042095E+09, -4.008775023568916E+07,  2.685063631393115E+00,  5.919406432603100E+00, -1.279762436672449E-02,
2453392.000000000, A.D. 2005-Jan-21 12:00:00.0000,  2.748546913349190E+09, -1.205172205493320E+09, -4.008802664897174E+07,  2.684775035788067E+00,  5.919533257879839E+00, -1.279618900659507E-02,
2453392.250000000, A.D. 2005-Jan-21 18:00:00.0000,  2.748604901375541E+09, -1.205044342205829E+09, -4.008830303066170E+07,  2.684486708021689E+00,  5.919660017371264E+00, -1.279469912361098E-02,
2453392.500000000, A.D. 2005-Jan-22 00:00:00.0000,  2.748662883176905E+09, -1.204916476181043E+09, -4.008857937958115E+07,  2.684198648094581E+00,  5.919786711077166E+00, -1.279315471777975E-02,
2453392.750000000, A.D. 2005-Jan-22 06:00:00.0000,  2.748720858759067E+09, -1.204788607420384E+09, -4.008885569455290E+07,  2.683910856007368E+00,  5.919913338997347E+00, -1.279155578911118E-02,
2453393.000000000, A.D. 2005-Jan-22 12:00:00.0000,  2.748778828127813E+09, -1.204660735925272E+09, -4.008913197439873E+07,  2.683623331760629E+00,  5.920039901131584E+00, -1.278990233761323E-02,
2453393.250000000, A.D. 2005-Jan-22 18:00:00.0000,  2.748836791288928E+09, -1.204532861697129E+09, -4.008940821794128E+07,  2.683336075354969E+00,  5.920166397479666E+00, -1.278819436329348E-02,
2453393.500000000, A.D. 2005-Jan-23 00:00:00.0000,  2.748894748248197E+09, -1.204404984737375E+09, -4.008968442400265E+07,  2.683049086790989E+00,  5.920292828041386E+00, -1.278643186616124E-02,
2453393.750000000, A.D. 2005-Jan-23 06:00:00.0000,  2.748952699011405E+09, -1.204277105047431E+09, -4.008996059140539E+07,  2.682762366069289E+00,  5.920419192816533E+00, -1.278461484622540E-02,
2453394.000000000, A.D. 2005-Jan-23 12:00:00.0000,  2.749010643584340E+09, -1.204149222628719E+09, -4.009023671897143E+07,  2.682475913190473E+00,  5.920545491804901E+00, -1.278274330349438E-02,
2453394.250000000, A.D. 2005-Jan-23 18:00:00.0000,  2.749068581972784E+09, -1.204021337482659E+09, -4.009051280552340E+07,  2.682189728155142E+00,  5.920671725006274E+00, -1.278081723797575E-02,
2453394.500000000, A.D. 2005-Jan-24 00:00:00.0000,  2.749126514182524E+09, -1.203893449610672E+09, -4.009078884988362E+07,  2.681903810963897E+00,  5.920797892420452E+00, -1.277883664967883E-02,
2453394.750000000, A.D. 2005-Jan-24 06:00:00.0000,  2.749184440219347E+09, -1.203765559014180E+09, -4.009106485087425E+07,  2.681618161617340E+00,  5.920923994047220E+00, -1.277680153861160E-02,
2453395.000000000, A.D. 2005-Jan-24 12:00:00.0000,  2.749242360089035E+09, -1.203637665694603E+09, -4.009134080731744E+07,  2.681332780116073E+00,  5.921050029886370E+00, -1.277471190478385E-02,
2453395.250000000, A.D. 2005-Jan-24 18:00:00.0000,  2.749300273797376E+09, -1.203509769653363E+09, -4.009161671803582E+07,  2.681047666460698E+00,  5.921175999937691E+00, -1.277256774820268E-02,
2453395.500000000, A.D. 2005-Jan-25 00:00:00.0000,  2.749358181350154E+09, -1.203381870891879E+09, -4.009189258185172E+07,  2.680762820651817E+00,  5.921301904200978E+00, -1.277036906887696E-02,
2453395.750000000, A.D. 2005-Jan-25 06:00:00.0000,  2.749416082753156E+09, -1.203253969411575E+09, -4.009216839758706E+07,  2.680478242690031E+00,  5.921427742676020E+00, -1.276811586681559E-02,
2453396.000000000, A.D. 2005-Jan-25 12:00:00.0000,  2.749473978012167E+09, -1.203126065213870E+09, -4.009244416406453E+07,  2.680193932575942E+00,  5.921553515362609E+00, -1.276580814202743E-02,
2453396.250000000, A.D. 2005-Jan-25 18:00:00.0000,  2.749531867132972E+09, -1.202998158300185E+09, -4.009271988010627E+07,  2.679909890310152E+00,  5.921679222260534E+00, -1.276344589452005E-02,
2453396.500000000, A.D. 2005-Jan-26 00:00:00.0000,  2.749589750121357E+09, -1.202870248671942E+09, -4.009299554453456E+07,  2.679626115893263E+00,  5.921804863369587E+00, -1.276102912430144E-02,
2453396.750000000, A.D. 2005-Jan-26 06:00:00.0000,  2.749647626983107E+09, -1.202742336330561E+09, -4.009327115617180E+07,  2.679342609325877E+00,  5.921930438689559E+00, -1.275855783138224E-02,
2453397.000000000, A.D. 2005-Jan-26 12:00:00.0000,  2.749705497724009E+09, -1.202614421277464E+09, -4.009354671384031E+07,  2.679059370608595E+00,  5.922055948220240E+00, -1.275603201576914E-02,
2453397.250000000, A.D. 2005-Jan-26 18:00:00.0000,  2.749763362349846E+09, -1.202486503514071E+09, -4.009382221636248E+07,  2.678776399742018E+00,  5.922181391961423E+00, -1.275345167747144E-02,
2453397.500000000, A.D. 2005-Jan-27 00:00:00.0000,  2.749821220866405E+09, -1.202358583041805E+09, -4.009409766256034E+07,  2.678493696726751E+00,  5.922306769912899E+00, -1.275081681649715E-02,
2453397.750000000, A.D. 2005-Jan-27 06:00:00.0000,  2.749879073279473E+09, -1.202230659862085E+09, -4.009437305125642E+07,  2.678211261563392E+00,  5.922432082074456E+00, -1.274812743285469E-02,
2453398.000000000, A.D. 2005-Jan-27 12:00:00.0000,  2.749936919594834E+09, -1.202102733976333E+09, -4.009464838127285E+07,  2.677929094252546E+00,  5.922557328445889E+00, -1.274538352655341E-02,
2453398.250000000, A.D. 2005-Jan-27 18:00:00.0000,  2.749994759818274E+09, -1.201974805385970E+09, -4.009492365143210E+07,  2.677647194794814E+00,  5.922682509026986E+00, -1.274258509760173E-02,
2453398.500000000, A.D. 2005-Jan-28 00:00:00.0000,  2.750052593955577E+09, -1.201846874092417E+09, -4.009519886055648E+07,  2.677365563190796E+00,  5.922807623817540E+00, -1.273973214600765E-02,
